id,trip_duration
id2739613,255.03963051716278
id0046876,296.6594251168873
id1086005,256.15318767880837
id2995522,293.88505865382325
id1697791,286.4754666294336
id2502730,359.46230881368336
id0350515,330.13928949433944
id1857362,281.8716615312975
id1435323,428.94975257221313
id3304133,477.94213622190154
id0188496,268.2058762939473
id2660738,412.66448283564876
id0664778,316.67724359322926
id2280826,304.7115594842005
id3042658,219.22225545099306
id2229021,339.1181986856606
id3290078,452.0470236753895
id2622132,230.46016004491145
id2244267,404.40707439657587
id2090009,591.2110712438925
id0065115,401.6143877353411
id2592734,477.71159823592876
id0517964,258.36547708254994
id0028594,317.44881550819355
id1056207,233.43433897997593
id1349630,312.3516705252673
id0092902,197.98579192355118
id2550603,210.87539411375406
id1307961,240.00566230409683
id3420195,269.01982248507477
id0029800,285.2912991648791
id2461718,326.21734453841935
id2274432,295.8241674325254
id1017892,303.93276992082895
id0113177,247.47291171276532
id1562268,186.06406448868626
id1623778,233.91850886555508
id2572325,261.8704209020234
id3998948,370.7628970330755
id2543062,194.4216054618589
id0961618,359.35598956149875
id2229581,465.32711532887805
id0951036,338.96178616417177
id0382311,344.3890489657632
id2933895,459.6301281680667
id0279863,258.6622567537514
id1250435,290.67530968637476
id0808929,464.2776022792789
id2073697,544.8880458782919
id1651805,227.33689747849087
id1757581,395.25476591540814
id1530044,298.76233390126055
id1155806,286.24587460030756
id1126510,320.94428527481654
id0777655,430.8967884543727
id0618203,243.34647820401722
id1109480,360.495589100829
id0910599,241.17903147519488
id2174189,378.55439437307916
id0066723,281.25061140685324
id2355006,297.4664191702923
id3113661,256.5327488903411
id0402596,290.7875642652774
id2234041,268.0964030711435
id1947869,299.42262498083176
id2075610,489.50754683840603
id3112872,475.21225337225434
id3970925,418.4257463913426
id1821158,334.7803723968082
id0115770,161.15960040927598
id1200161,434.3225418865107
id3443790,357.6584574345853
id1970581,355.54200822001565
id2311423,386.6073805158382
id1796409,266.33768637150354
id2416989,323.5244281468938
id1865168,286.37822875899565
id0672358,190.9205510883123
id1507788,295.81597669134277
id2104470,403.8068418023054
id3872619,323.48594365551963
id2865172,325.94001471191143
id2609559,301.4618269985353
id3433230,244.17784309392226
id1066147,428.13591951523887
id1609673,340.5907161656842
id3772852,521.9078035375522
id3225585,343.29854027264156
id1436027,396.8662628680492
id3893788,310.74059408278316
id3762827,372.19943106737315
id1188359,222.78435759137673
id3108439,535.7134107958137
id3167933,292.16450318803714
id0313198,304.87312207714
id1546478,203.20793518059327
id0638676,395.11960383720657
id0605237,349.2371581246761
id1339868,284.6711794801535
id3364636,277.21619064525714
id3812871,296.35364082036784
id3627604,332.0648430633407
id1249899,314.5169385196843
id2089072,368.1715147155825
id1555569,252.15101081982638
id2820498,206.7731968988675
id0869368,249.53779463576493
id2350105,273.1210894440625
id2869213,210.94077120880735
id2043325,200.87577409860043
id3018172,247.33722031542422
id2229327,322.67463903784284
id1339618,280.75634410954405
id0411879,510.7094934750229
id0103395,317.1791853762739
id2285817,324.56811479535946
id1010107,279.9817762322308
id1614136,309.9705332243252
id2328751,351.3150149107058
id0952351,477.6050039112874
id1607971,335.3841385255378
id0124390,180.5096470769091
id2961274,226.5520146148245
id0339323,317.04757338449633
id1017489,253.80543451230673
id3067998,347.0284251275147
id0931828,250.1306975428809
id2043597,358.7611555454998
id3687688,250.58199427565916
id1013729,596.5600142870792
id3365778,396.2420299596216
id1017444,277.6266691606872
id0864803,214.148167484271
id1630122,353.42333159907264
id3037934,334.0131282258464
id1673149,156.70297903607647
id1832652,448.6486800451922
id1208776,294.10811299755284
id2280049,334.50310871747575
id0324657,405.3067887085909
id3313047,324.56742956204135
id1680754,373.6211746974935
id2496989,370.19411588528055
id3429489,255.8185996889835
id0223147,384.7354013118024
id1142738,227.21616489460362
id0847278,320.5386352303126
id3732511,288.27594366603404
id0561372,417.7183308892095
id2880234,401.64149204689767
id2754984,386.68146095831304
id0009521,228.45293333602368
id3116892,259.695950946418
id0465287,329.97567956955106
id0412625,231.78935646721507
id3404802,413.8248670386457
id1200604,318.7839180394934
id3878679,388.68632282825075
id3165179,322.8947582135449
id2950865,294.59137405006146
id2319635,468.41705787801305
id0204575,453.5636429265144
id3715936,318.17716965982765
id2269597,242.35766104207914
id3041920,221.64625342446732
id1910095,338.3028015996607
id2715568,698.0320006599972
id3603906,420.5362115079747
id3155138,398.3062325027129
id3938207,483.36825492443245
id3936638,253.6700245177838
id2880373,297.4079439396081
id3411495,269.7449202429806
id3050929,408.0496096931498
id3227436,308.44329422208443
id0842288,237.04281567381548
id2144704,433.6998407524469
id1562719,365.4661621575278
id2879157,388.2570743096325
id3272691,468.5905196800581
id3624768,259.4447606257642
id0840857,336.3180035534325
id0824306,197.69188091238723
id1056284,468.4870702288507
id2384772,376.60923540233085
id2363864,393.19563774120803
id0955998,250.53621072320553
id1330379,388.91746345772077
id3308663,401.6654268533116
id1498177,371.79725280943563
id3223147,536.8165460678113
id1544206,365.5057470375971
id1798507,322.81870462534056
id3159775,360.0031375826446
id2506144,573.7489147305097
id0350594,236.8493722055264
id0260686,550.9100967273789
id1593409,526.318952946973
id1897612,308.41191809519637
id1363261,320.8522186713459
id3006579,321.34929926710817
id0664445,296.7642912004689
id2539583,377.2119539012754
id0400760,179.9762879987392
id3327103,337.8862652720165
id0846448,202.415637124351
id1335753,354.92648709963936
id3744641,186.52998329384636
id1861670,213.91154673075008
id2788506,262.5079942719104
id1063847,324.8216997297509
id0378180,498.8226241081479
id0042645,509.12774609873657
id2749313,481.72759316291103
id1126547,364.5203373578865
id2383598,195.96966592329937
id3640886,266.8859501149648
id1938168,311.0652613234221
id0243636,298.75091210901746
id2556217,311.9526146520413
id0095921,251.81457861527898
id0210853,401.76779478479153
id2046048,372.9222483242451
id1072066,395.74181178971327
id1405492,401.7549059277716
id2638695,395.2042056619868
id1554908,281.48564725258694
id3544514,288.21113374955746
id3865829,302.12311197587593
id1582400,233.5143944682747
id2006856,217.59893553401298
id0320374,343.947892759336
id3313472,273.1634816274209
id3900093,507.165073635285
id2765923,360.1855674767289
id0007109,556.390644020421
id1676384,205.4042189923292
id1386137,400.74234185417237
id1564326,361.7003830506899
id0936169,279.91479140125927
id3319761,327.37743115159475
id0694161,271.40443444073634
id3550264,400.56588859691925
id0648394,205.6554960052271
id1192859,278.06655143530134
id1118806,311.6690777612241
id1102396,199.33190458473703
id1667516,400.3036693841174
id3078427,208.69381280902903
id0374681,269.0700974887664
id0804684,376.1127449506911
id3964439,259.6206463551307
id3180124,181.6757132885905
id0776543,467.9439378272458
id3863745,311.1426072000881
id2362160,295.0349171304436
id1065847,264.54287369918285
id3924625,235.49620104976916
id0661065,244.2571533889209
id2087953,247.44030277041156
id2587318,187.21247268543954
id3402854,473.89320060653984
id0420272,412.365485623908
id1795711,380.89320233445983
id3821239,361.10828306407683
id1522432,569.4558514997027
id1203715,177.4860899486209
id2852280,376.4780555409634
id2395410,274.2300835303961
id2793260,260.48522548685224
id2267351,475.67959594825663
id1776575,151.25882827276857
id1176780,313.46067317569504
id3037950,333.9622255566279
id3064222,371.5754112425374
id0396289,341.48204711513984
id3300660,397.50784203587074
id1655558,395.003555079434
id2877003,262.92805448567475
id2591782,294.73517841569844
id1214265,321.6942814753533
id2887410,270.83192318019246
id2203035,459.55173815730484
id3009828,220.97738935684862
id3764943,353.6942024482655
id1781469,201.27299540412253
id2448609,227.070031859065
id1282683,518.4205913400289
id1991013,381.3983065867509
id2889153,182.80414911517792
id3278784,261.6209939787846
id0529625,269.12403652314265
id2797555,291.8018460557557
id0076964,455.942266626539
id0979722,339.1884704616589
id3689125,201.29187851841343
id0943935,273.70762511613816
id3160312,395.53142724560325
id2162462,337.9347917172543
id0509944,494.37976189686526
id2299052,348.563342948474
id3912128,246.16809163517848
id2808403,266.89709799710386
id2476132,369.47442159495097
id1792536,303.8489089598208
id1273511,254.23082861734986
id2928291,339.7202555291852
id1588676,393.63450641946827
id3922409,313.1014371316964
id2052091,212.39655808261122
id1780451,433.18316404235003
id0577213,366.94051366117696
id1556883,385.1727845347502
id3460922,525.8572642189915
id0025994,222.8585671382534
id2427838,337.8333795962683
id0528479,569.9825237590057
id1195515,363.98187355937176
id2396384,244.88060635378994
id0393955,390.6045344400371
id0356178,299.46544763200274
id2537508,278.97459395086867
id2635479,260.77787478740834
id1543151,336.4699858243806
id0270667,173.12512809521306
id2372162,310.8955339988664
id3417139,347.1733602392432
id2730910,340.01026083657126
id2882607,192.4666620291694
id1482593,208.20083169513765
id0715027,342.6999178610112
id2542624,461.68216282809476
id3025008,266.56641946269207
id2633941,48.146131776637844
id0283153,386.03246267234067
id2460828,247.79670058120988
id2589185,231.00931712517223
id1415867,268.7232577362933
id0523786,502.3743541828852
id0439502,262.12856240731304
id1694454,233.86118789702903
id1246654,435.1069252041408
id3631807,330.9339185308547
id1028885,407.0779079476364
id2098089,393.5286708323292
id1674105,493.782390815468
id2479742,230.43908318838146
id1022055,239.06995107473938
id1595344,197.44945404720895
id1379761,581.8364700153495
id1080810,259.3847945053801
id0623145,393.0200449550924
id1626852,312.10193699247924
id3956705,376.4626325458105
id0633528,242.0124721730435
id3946187,346.34316399448795
id0892671,282.91962592632734
id2656791,265.85445942681287
id0467960,426.4539363841525
id3696029,224.1149174183764
id1070930,354.6601749984446
id1786868,282.15565220432774
id2540079,247.94486222152509
id3573428,330.9080648286392
id1918418,370.5033348349421
id3971420,201.56200517354893
id0704527,382.15627171144416
id3991305,194.80005535150667
id2897685,544.8331160253709
id0599364,317.8051829820953
id1272216,242.31023845240495
id1415600,357.3897289699845
id0481046,315.6735650138065
id3008146,360.68084069567453
id0365067,715.8106946882376
id3809881,356.1990536059999
id3389994,256.01000035479944
id3452535,493.8018425551077
id2852315,279.428921728387
id0036193,286.2331767997386
id1845530,247.01705330419077
id3175281,224.9679959494604
id0368183,483.8263534615483
id2248653,326.0520374204156
id2260637,555.138985853906
id2520579,249.84113647334226
id3547654,321.6893432130547
id3453989,253.03604115986948
id1084345,328.4556206969993
id3147649,347.7945792667548
id2760025,363.5574976115612
id1020985,236.76761340537604
id2247775,367.1209171015353
id0717983,269.6653234308253
id3632040,418.9474688609699
id0227396,422.4873384839208
id1346451,223.21767400595257
id3542525,372.26923342712615
id3916800,301.88895318265384
id1215674,318.3132192817384
id3154943,281.7261424039027
id2120873,203.8542279991228
id1904005,326.15677410249253
id0335521,560.2311370972443
id2669646,359.8284885101898
id0966968,542.8379684028876
id3503407,247.09824959265316
id2111616,161.98031667460904
id3778027,404.64776435764526
id3055091,293.5102672679476
id2934272,299.27730153817635
id1650669,277.968353625836
id3548536,594.9532995017407
id3649344,481.54747848170274
id1543362,310.37009695909916
id0182422,526.5196322610101
id3486831,318.429751297418
id0296191,418.92992958071954
id2343535,396.34759727924654
id2936395,388.4822766511883
id3141287,248.70091723304378
id0809081,390.86184960882633
id2504641,514.9724115642539
id3767824,278.6450926129177
id2764549,341.92093246385286
id1514590,402.69253736515
id2167015,323.62112948583956
id2201998,288.3590189503649
id3280410,337.5456953450405
id0368395,401.1110873330889
id2973768,278.21070447771746
id1203675,383.81576833553237
id0766619,296.96322793029566
id1456018,354.17407044368804
id3699009,411.1894191722392
id3670795,273.8190167300286
id0679382,322.76081161350567
id2800693,406.4615728259751
id2642952,269.67514635779037
id3865859,274.4263553812152
id0912882,362.7875983511234
id3668803,347.20703883479405
id2565471,343.773820140666
id2074681,283.18948627773443
id2902768,295.325791914463
id0267852,421.5323042956017
id1150292,347.88806370033507
id1257478,470.9950628621841
id0564465,426.8242261212803
id0208530,469.27379810551696
id2055096,560.4076923084339
id2398901,380.0658314274452
id2801028,304.8008390484412
id1590769,295.21171449201194
id2462926,347.66028254715184
id0507807,160.0476288718821
id3332695,250.4952003868329
id1507089,238.6382370043148
id0661168,315.66544384458115
id0630504,214.49812288280202
id2863314,391.96014446501846
id0317391,310.0972954659359
id1593558,341.974762444567
id3542527,312.5876408659832
id0915174,487.26966081176386
id3336555,322.91637581116424
id2254132,388.24032914770225
id1226377,298.0205854064315
id1508675,265.99218376255874
id2927768,382.131410252734
id0292834,413.4427545037559
id1006753,481.38850687763755
id3048123,220.6049426063695
id2043579,498.02431256343175
id0753259,345.96133523236625
id0163636,189.41700695507697
id2455959,223.68937151187345
id1490540,382.6020009445866
id0886123,192.8854607537532
id3342744,352.80672933305493
id3154255,321.4927391258351
id3344685,274.01412739895346
id1252867,227.678621949595
id1785939,254.29681973862355
id2750491,384.83602967488315
id2855340,412.6372817952777
id3637963,336.12582690838906
id0111858,332.3635165814442
id3322333,362.9302624890219
id1646339,378.1677083891147
id2373781,403.06822109278454
id1829390,351.70725104098716
id1158076,269.5542656467035
id3334327,313.3322542006182
id0974401,285.8596330970952
id2778742,323.8614303676486
id1922764,367.8963518449358
id1261870,319.571997412269
id3862280,284.85576840038635
id0718306,347.5253302699062
id2894062,253.83122280454432
id0153317,269.81061032255525
id2411079,278.7843494318953
id1352197,227.32839570669216
id1827339,503.2419576306688
id3502622,192.33023849056838
id3325131,252.4338907987358
id0995238,308.2782817589822
id0333385,234.79900479457177
id0136072,357.6660155133994
id2854994,293.3343097759672
id1212277,226.66203604927443
id2217672,313.07630311718657
id2628871,326.966095204422
id3268566,666.6720248887875
id0397788,265.77323986734154
id1378406,407.4796008555102
id0784757,469.52021850414377
id1571520,246.7297152004172
id3818199,259.5574248788722
id2169777,301.77932923372776
id2481554,159.41990985552778
id2274584,353.29943717612787
id0314142,366.27738786737706
id2818104,275.7331904146123
id3566268,502.7775861617931
id1502727,256.13538049347466
id1690658,286.8549739438805
id0126223,442.9549604626011
id0323473,302.88789688564435
id2583363,255.79968563219666
id0891228,261.13659063908926
id3982179,473.81323258804855
id1395299,262.1510287283579
id1926451,288.3821609281769
id0549297,326.26496616488316
id0829366,304.52092555291574
id3572556,401.01018493738354
id1551864,266.76716146084476
id0333816,281.4263283840907
id1053761,291.88067013287576
id3686225,389.47899505647314
id3524117,240.98938810062342
id1935215,512.4724546181485
id1776519,386.04340315360025
id0379583,488.46470546628245
id3826436,384.04068347185677
id0641753,320.04882482623503
id2429568,393.2383348436796
id0150511,414.97604575547035
id1796581,500.98364790410653
id2686256,234.5610507332059
id2469413,332.0725693681737
id2483813,227.6128570608271
id2548869,471.96385244728117
id1359965,326.28223993071464
id0437910,445.84998000523365
id0190732,361.8971350812332
id2139848,322.65879912501623
id0042835,532.415230613984
id3855025,247.62828603336305
id1636108,284.4284812872318
id3406730,218.68061535163292
id3329059,290.9193435525448
id0455281,473.2461678024806
id3749232,477.7149041982127
id2100761,287.20960895298305
id1698254,157.74768865179956
id1280540,247.25903763347773
id3804451,268.94296179386373
id3992209,279.13373630106076
id1626528,327.8432782706943
id3733782,258.5828038653052
id3186182,267.4884038751391
id3237378,400.7819616962795
id1644800,470.4587381343735
id1552008,240.99370973648374
id2866916,207.912388431143
id0819904,478.1649664575669
id1224983,428.1252359511813
id2375728,178.57974542941034
id1497316,346.81345395405657
id0718531,555.0794550983941
id1852300,421.24633003366387
id3306290,261.228023479136
id1196605,469.14437119701887
id1725993,449.2357201176776
id3274972,252.20482466321653
id1124952,415.4027708899037
id3777549,316.3836058747026
id3348378,704.0173219379835
id3429276,385.63139712397935
id3915012,235.5018412998033
id0673300,170.1629534958589
id3833716,273.0984166191702
id0924153,403.5446033156086
id0354285,233.4612512931716
id1870564,357.95556058164124
id0267875,390.78342079908094
id0704022,443.08474766308495
id3591109,615.7252090766766
id3913465,282.9606732459664
id1675506,273.9279553858282
id2180069,404.0289878411725
id3756385,346.4663753507107
id0878357,347.77937888684136
id1048693,198.13103418132854
id2947575,319.0210794557641
id0330856,402.3053489291733
id1218105,257.6308430012613
id0827515,291.2842352265224
id0384346,52.32691690581399
id0377328,255.5812898280114
id2496560,292.1174180747918
id3397205,464.38226375223627
id3706127,300.18573052632394
id2765453,256.2844882552541
id3368105,412.086486070903
id2144637,225.396530252033
id0989238,317.4761809984046
id2377319,359.0529529905682
id0659033,414.5487466639838
id1167743,387.50243561190734
id1239739,290.81472673263977
id2752505,173.533096985339
id0971604,446.25864488196896
id3547741,308.55968436775083
id0872220,320.9731634538143
id1390553,219.42050246214652
id3744632,351.0148674802588
id1229898,288.2514532767426
id0126028,332.71497703780716
id0066330,442.03968425631723
id1564104,477.2003674836717
id0439670,251.97560025348037
id0804809,410.90403539890707
id3380930,295.8476139388505
id1287119,264.8268838363403
id1463411,906.7383787005243
id3661346,335.9621435753312
id1046834,316.3337565160271
id2797885,530.8049086002828
id1824340,331.1044718244412
id1880676,381.98367479657946
id0012479,243.4559526043423
id3039948,312.6400846882476
id1263266,405.4241272557505
id1737031,481.8045488368932
id2985074,429.3203437054059
id0293861,259.3908805126262
id3565767,437.28436882262184
id0400519,427.5939377071133
id2904481,426.11512819456925
id2632430,306.51026420724156
id3091591,576.9147862402963
id0919711,243.9184526260767
id3302548,273.64837359435785
id2153679,229.40515144471902
id0406955,443.0795584252074
id3310458,361.20009652950904
id3815010,641.1849474903902
id2674079,475.3678544723518
id3769684,393.36746259813003
id0495178,280.0024087437238
id3126911,468.68024306307393
id1706454,389.06425084894477
id2707902,390.5269207292882
id1480511,422.52562633752086
id1008199,279.65399095936044
id3783543,302.11745550808877
id1890922,260.71241096906607
id1303365,349.2886725531578
id0090829,262.42049347931163
id0377704,255.38913121320485
id1444454,468.1716656681623
id2553829,341.06852861019127
id0317081,505.6340153389373
id3267638,463.80979277801544
id1293712,232.28416438661355
id1338799,413.8013347032931
id3834412,282.8459452968124
id0298079,297.3997575085772
id1643580,214.49594344906149
id2481412,482.6178115758811
id3782026,359.58905607699904
id3024302,257.07223734250357
id3755238,223.57396266708957
id3160235,351.6267716780827
id2014494,354.6532454739692
id2923978,609.9876302125672
id1057066,352.1330503691523
id0625894,294.72022735829
id3436588,481.52262341150094
id1869887,353.1505352717666
id2375294,175.17518257302962
id2970679,376.772763433341
id2443430,338.8278763779445
id0793899,440.15565481080074
id2382410,473.99258549434865
id3669464,484.17305278869804
id0354449,450.3255630401964
id0811643,453.7441215816401
id2362168,408.7042347877318
id3035621,360.0911919078451
id2923751,317.67063129342444
id3892337,365.2087019027003
id3620729,377.8240954967388
id3904575,220.96790653961287
id0837551,271.2695248674655
id2365171,555.3898244032443
id3051046,292.73360270215613
id2367938,473.58349064278207
id0266379,363.64714849807706
id2987094,369.40454102803864
id1253064,549.4564250612372
id1027658,514.0198157912953
id3421917,375.1896901792847
id0828684,360.2181850720521
id3382907,407.22059554725564
id0782824,677.6845180582443
id3638001,379.61190103126575
id0285716,393.0223301178947
id0194594,374.6958103647148
id1981720,527.544969720302
id3427562,492.17260994258726
id1023874,374.7939173584257
id1410097,394.62137460384247
id2955274,356.58951602920274
id1065447,288.3539174381716
id1727003,308.55798482253994
id0475161,574.4919164265243
id3572572,198.48207253090447
id0814550,438.61033405447034
id3849517,449.3692157546589
id3595395,222.51982028392473
id3719108,327.1724265221242
id3759833,341.8314859236259
id3466007,485.1615300365567
id1186410,394.2532676379671
id2810384,384.2119077859303
id3774464,510.3102201936448
id0917774,264.81043860474415
id2287904,372.5568587224869
id1386998,669.2535624208438
id0992623,429.22008586524265
id1695672,464.92270109358236
id3603158,471.7991011811281
id3091475,411.91621588655283
id1658526,275.8640463595248
id2709261,308.2383927706111
id3583227,462.83658074711434
id0948239,452.5791873148591
id0221991,372.19715969709705
id3305791,302.3079680162518
id1515505,422.69647410556286
id3397675,168.22438519829777
id3331049,812.3670978600856
id0994123,450.09230717635523
id1151588,411.8481685333577
id2570323,410.44893719816656
id3132564,344.61869971799155
id0046089,190.10440367678248
id3017501,473.6880097390217
id3274979,294.05074165119424
id2882877,273.0099401690858
id1601686,396.7671184937992
id3710323,233.5379882359759
id2621714,305.3210823030437
id2087833,467.90478221108737
id1559167,377.3032254441966
id1521838,512.801940856111
id0176767,308.69608617209315
id2312956,335.1996176337898
id1197217,410.74943009074497
id0081227,305.9449958170903
id3232237,420.12646701294705
id0206267,465.9900429315569
id3475748,457.26296146514807
id3051147,478.87128175212257
id3414868,540.7315225409114
id1132474,559.8396659599995
id0457257,213.42715758317394
id0803138,331.0626581037644
id2129525,221.54499287089908
id1830951,294.0969199371319
id3922970,176.31834364688038
id0894029,317.7300452670598
id3687132,394.2504558686586
id0007810,487.2470964330324
id3053596,374.73954091010944
id3159803,280.9728030092412
id0638714,511.2429649619886
id2662153,501.53146429117646
id3738763,487.15529611359995
id0457857,389.9683810071356
id3848561,255.67954780609108
id3937466,267.0371089756062
id2755920,420.4843420301901
id2531673,271.3704806618561
id0209720,417.5498124612537
id1003971,317.910356074436
id0593078,536.3071001831117
id2922944,344.3407188845347
id3410060,382.3361002472602
id2960339,345.1117281674635
id2083859,390.1030505688011
id3314275,465.8197137221305
id0211557,319.98817436701114
id1801395,414.12992848687253
id1039925,462.335141678817
id1113146,571.7983204544373
id3335133,579.5055081876218
id2876995,365.34721317653907
id3703981,487.7159899024784
id0411527,378.64451622250283
id2090715,467.2032305712257
id1606143,384.9053518520281
id0883006,405.15658756932214
id1839547,254.27330212763414
id3158503,304.2679108978394
id2917179,371.6841784216565
id3678133,241.45637999323523
id3038679,306.3703563575972
id0085197,336.41763889463385
id3492967,402.3632433342527
id3036763,125.62383334463289
id2947934,193.96968215805288
id1617538,312.91938140127445
id0485337,266.36799644708725
id3277245,442.95784272410833
id1619585,283.78169172720607
id1942050,537.8600559696853
id1150337,537.0851592771281
id0044661,425.5186989564571
id1274426,199.70090505872093
id1660222,296.5689442834588
id1506908,340.55132666873334
id2813733,412.28261832097934
id1074389,404.8077372213261
id0854030,371.7172919442593
id3738587,438.1681728214235
id0779108,434.8893281648795
id0014227,484.0920553877877
id2836385,407.9839173626496
id0516642,347.03389049338205
id0796233,454.1904520215997
id1833448,294.8577377490619
id3131106,377.48127492683005
id0801131,335.866777721987
id2482091,453.7528610838509
id0241899,606.4609464674297
id0907357,261.15904555642254
id0352670,342.3199578775224
id3166540,442.0045594551022
id2438379,175.6260892452945
id3731228,407.83475058460067
id3164462,283.7871043021353
id3752458,345.56733422848833
id2491457,447.1001961298225
id3309837,417.4353619064955
id0791899,375.4721480937425
id2486575,495.55501623470656
id1133930,375.50041957882695
id3169190,435.61927680545364
id2033862,263.9828447970781
id2288758,305.96496681284503
id2549859,342.97471297527176
id3827184,468.4273336706007
id1653325,389.3270065653024
id1893832,345.8129767918247
id0238173,459.4592445484885
id3563495,507.2264076287199
id2475049,244.38717886035064
id1674944,861.3624852316391
id2965998,343.1397712818593
id1101661,285.8443914624238
id2909491,359.6954886987427
id2570589,402.3845461574783
id1795299,368.6610080317991
id3126031,532.7780571289306
id0393516,342.3392293963927
id0101308,530.3734178089358
id1544728,264.4306114836137
id1532860,307.5177163212232
id0967670,387.642188603614
id3683717,225.2690471724723
id3074589,233.0992948376911
id3996832,431.2869636312892
id3963816,368.27412148239466
id3345951,331.9094667508287
id2340915,339.87551265923554
id3718456,379.45190209785153
id1582384,388.9568894458065
id3376635,529.3474865097683
id0199322,228.79354435332482
id2094908,365.6575858018041
id1277345,288.57956582513754
id3638164,294.52265643146836
id3162515,312.06948389597034
id0436551,361.99622510441645
id3698597,371.2194894434949
id3413022,423.225669670446
id0443336,327.2319504016972
id1144940,283.58925528694647
id2276658,358.5338615379293
id1064930,365.8293828727326
id1219833,511.32915792825895
id3394823,413.2748982340916
id0554414,342.0634619305582
id2783124,372.8221231776366
id0757905,340.7830078573404
id2923087,236.2131045667312
id2639821,546.1688505511954
id3325783,365.57119127840565
id1242987,328.9286931371112
id1778428,227.0937533216882
id1726666,319.6233053590224
id2814597,381.73920758722056
id2532851,322.8725853188279
id2209547,393.9768401833235
id2934848,376.9452111122568
id2775244,548.5052384458594
id0736663,409.2223910184392
id3891307,331.7356334708538
id2250922,538.2463314898497
id2477340,385.9677552459977
id2318635,491.87995175185443
id3251718,267.48250021932455
id3820606,151.76705322960683
id3196128,285.88706897779656
id3499265,175.71949060021183
id0509636,482.6286283348368
id0521099,381.5337621237216
id1863729,273.7061291957954
id0575809,297.7655714873931
id3971984,341.1549307193738
id1430448,261.70632100171986
id0656267,441.5990568242851
id0992934,240.18037681358481
id1508576,319.95468175190274
id0460522,165.77542246924955
id1547490,197.8898009163445
id2866360,324.7442099679225
id3846007,381.45937443604197
id3102571,305.5537268444257
id1703055,321.46529179313836
id1280310,268.9952675324574
id3753140,313.17073052198975
id2389981,252.4451423823896
id1381232,341.52999702295944
id0046065,431.7659310740768
id1168878,341.23513400686545
id1961858,343.356500127372
id2082220,431.41236171070483
id2677715,511.1333268431051
id0103643,326.59064932881637
id1515803,305.90081477918534
id1597464,532.2928218509944
id3682892,394.47860943241284
id1662617,317.81770832003446
id1604720,279.535347898169
id1193745,497.91831437405256
id3499678,247.22165356927826
id0148200,333.6030195785399
id2944299,354.0477666274987
id3756369,329.37516733967794
id2064765,256.97429586348045
id0539252,387.3090999205625
id0675597,253.02464911906543
id1133118,521.9566300954156
id3136578,388.90851681680886
id2814400,761.2294835451348
id1012149,476.21751308402105
id1502752,499.7792165711014
id0496368,344.40158428273634
id0765679,495.55628862277086
id1966519,605.3109932938523
id3322209,385.12064188784404
id2330227,351.0158178877492
id1528026,358.9933509370693
id2502978,570.227679563996
id0376621,346.5730087593272
id2156722,396.9077776461017
id2339223,545.869499374434
id2117621,363.686621182394
id3000275,379.7330420150561
id1341883,240.9078854228398
id2824246,334.5893577928003
id3129576,292.51532145191237
id2753841,560.617322380814
id2275664,306.28430452383515
id3276352,257.9310741830978
id3384669,362.62017717414363
id2209502,500.10956444295346
id0292631,481.8945311140065
id0441115,353.4066419363935
id1970591,384.9531487999528
id0739684,157.9128744499064
id3914832,400.0039176700461
id2278329,253.61357717425685
id3909179,449.35272832255725
id1303296,354.80224185459787
id2556099,264.61130295150485
id0707391,321.7572708864504
id0532660,271.0743932233624
id0594996,387.09136721934243
id2638966,412.03114424355476
id0581834,316.8128622226839
id0886024,333.92143918695183
id0269736,331.77354250379176
id2487613,243.033644729343
id3741713,561.9299052209337
id3729981,259.6512660586142
id0994162,395.35421918538594
id1003112,429.2838371720943
id1612211,391.344243710046
id3918179,231.93667476456537
id3122781,422.7646464738887
id2736250,389.2369071186999
id3762642,477.3306288679426
id3578402,415.816828765882
id0530724,326.623150844996
id1603283,460.04620118406797
id0580958,442.55100965532574
id1037341,348.87715846958974
id2668926,293.95006267275505
id1648894,478.4481867751048
id1279329,430.6991671881721
id3688989,358.573164866359
id2912856,249.94286450856447
id2764531,576.8415780765511
id1845457,319.63830252275574
id3251203,534.3383423765622
id2726475,344.8165843808492
id0647591,660.2488692306902
id3941055,244.02630930092965
id3922122,202.12102696840867
id1671146,316.4979136003995
id0905930,286.4500292823164
id3425654,383.94247872705006
id1427415,377.1108166373549
id0597158,358.3776138944468
id3389998,358.83747190590805
id0195721,498.88241630398636
id0997078,375.95186972456617
id0546872,331.81180289576577
id2960765,423.77570980337816
id0506657,259.24509554245367
id1455925,436.38823470829175
id1992655,401.7262131913503
id0558782,462.89079460632075
id3766750,319.5598257159454
id2354464,471.7683210211675
id1330411,540.2460293389076
id0250980,320.390666915291
id2444685,380.3295996514204
id3232864,453.3940375109632
id0619283,364.2452035469056
id1461970,399.5734693865314
id0995525,349.2764000120851
id0806582,293.5536613228346
id1944782,364.41099551433877
id0489532,445.7247330344756
id3201541,372.412793852573
id1771421,265.7046366237603
id2196638,532.0839173094138
id3680776,170.5708814700485
id3195669,409.05805865888414
id1086220,381.25680288434745
id2851967,369.52019193771554
id0285833,294.6702344680374
id0219557,376.6232827011767
id0347076,404.7828774233213
id3143472,299.1604201860441
id3147879,319.09826230396396
id0938885,333.6630072285391
id0154893,300.38539461992076
id0549905,305.90681268956615
id1152173,387.35291280916965
id0599916,241.05203347808407
